symbol,date,open,high,low,close,volume
BTCUSDT,2025-10-22,108297.66,109163.88,106708.18,107678.25,24868.49903
ETHUSDT,2025-10-22,3873.04,3889.27,3770.02,3779.91,512258.7705
BNBUSDT,2025-10-22,1057.16,1083.8,1053.57,1066.78,345928.47
BCCUSDT,2018-11-20,448.7,448.7,448.7,448.7,0.0
NEOUSDT,2025-10-22,5.085,5.168,4.977,4.991,789100.62
LTCUSDT,2025-10-22,92.45,94.97,90.93,93.19,475994.361
QTUMUSDT,2025-10-22,1.954,1.986,1.912,1.918,447428.1
ADAUSDT,2025-10-22,0.6428,0.6468,0.6221,0.6247,119983208.1
XRPUSDT,2025-10-22,2.4221,2.4375,2.355,2.3664,109103819.3
EOSUSDT,2025-05-26,0.766,0.7996,0.753,0.7799,2070665.9
TUSDUSDT,2025-10-22,0.9965,0.997,0.9964,0.9965,291787.0
IOTAUSDT,2025-10-22,0.1425,0.1447,0.1386,0.1393,11790883.0
XLMUSDT,2025-10-22,0.3141,0.3153,0.3069,0.3088,39854047.0
ONTUSDT,2025-10-22,0.0921,0.0942,0.0899,0.0906,6707925.0
TRXUSDT,2025-10-22,0.3216,0.3251,0.3175,0.3205,409636690.4
ETCUSDT,2025-10-22,15.69,15.79,15.25,15.42,514875.4
ICXUSDT,2025-10-22,0.0888,0.0896,0.086,0.0865,6478978.8
VENUSDT,2018-10-19,0.0001,0.0001,0.0001,0.0001,1224.0
NULSUSDT,2025-04-16,0.0253,0.0287,0.0227,0.0258,2419134.0
VETUSDT,2025-10-22,0.01719,0.01735,0.01673,0.01691,234554160.7
PAXUSDT,2021-09-06,0.9996,0.9996,0.9995,0.9996,979732.69
BCHABCUSDT,2019-11-28,219.2,221.72,218.94,220.08,4556.6373
BCHSVUSDT,2019-04-22,56.1,59.46,55.0,58.9,16876.02692
USDCUSDT,2025-10-22,0.9995,1.0,0.9993,0.9999,2748296591.0
LINKUSDT,2025-10-22,17.6,17.84,17.1,17.16,3727316.94
WAVESUSDT,2024-06-17,1.034,1.082,0.951,1.076,854905.34
BTTUSDT,2022-01-17,0.002677,0.002795,0.00266,0.002777,3702123193.0
USDSUSDT,2020-06-24,0.998,0.998,0.9963,0.9968,3817.02
ONGUSDT,2025-10-22,0.1163,0.1177,0.1115,0.1117,8218677.0
HOTUSDT,2025-10-22,0.000646,0.000675,0.000641,0.000647,1279899951.0
ZILUSDT,2025-10-22,0.00787,0.00798,0.00766,0.00768,171564680.1
ZRXUSDT,2025-10-22,0.1988,0.202,0.1943,0.1949,8889885.0
FETUSDT,2025-10-22,0.2439,0.2491,0.2333,0.2353,77454835.7
BATUSDT,2025-10-22,0.1749,0.1811,0.1708,0.174,13601390.0
XMRUSDT,2024-02-20,112.4,119.6,110.4,118.7,7079.917
ZECUSDT,2025-10-22,262.9,281.95,232.07,240.68,691720.515
IOSTUSDT,2025-10-22,0.002392,0.00241,0.002319,0.002327,254656704.0
CELRUSDT,2025-10-22,0.00555,0.00566,0.00543,0.00545,34304323.5
DASHUSDT,2025-10-22,45.2,47.59,42.46,42.46,317568.089
NANOUSDT,2022-01-24,2.217,2.259,2.148,2.224,156656.6
OMGUSDT,2024-06-17,0.383,0.385,0.37,0.383,1448729.9
THETAUSDT,2025-10-22,0.554,0.562,0.537,0.539,5315783.5
ENJUSDT,2025-10-22,0.04417,0.04479,0.04286,0.04302,12938592.6
MITHUSDT,2022-12-22,0.00371,0.00394,0.0032,0.00345,177837146.9
MATICUSDT,2024-09-10,0.3821,0.3826,0.3774,0.3794,4452579.6
ATOMUSDT,2025-10-22,3.188,3.226,3.109,3.118,1579839.82
TFUELUSDT,2025-10-22,0.02641,0.02695,0.02586,0.02639,8176650.0
ONEUSDT,2025-10-22,0.00644,0.00658,0.0063,0.00632,100145501.9
FTMUSDT,2025-01-13,0.6999,0.7111,0.69,0.6994,4035341.0
ALGOUSDT,2025-10-22,0.1811,0.1848,0.1774,0.179,24744602.0
USDSBUSDT,2019-09-27,0.9958,0.9997,0.9958,0.9997,29.89
GTOUSDT,2022-11-28,0.01278,0.01285,0.01223,0.01233,5728182.9
ERDUSDT,2020-08-31,0.019599,0.019897,0.019478,0.01971,26089811.0
DOGEUSDT,2025-10-22,0.19427,0.19544,0.18663,0.18972,1103861761.0
DUSKUSDT,2025-10-22,0.0477,0.0488,0.0457,0.0461,13889950.0
ANKRUSDT,2025-10-22,0.01028,0.01039,0.00997,0.01003,82550436.1
WINUSDT,2025-10-22,4.031e-05,4.045e-05,3.97e-05,3.971e-05,3643426041.0
COSUSDT,2025-10-22,0.002103,0.002132,0.002049,0.002057,182250972.1
NPXSUSDT,2021-04-05,0.0071335,0.0073499,0.007,0.0070301,2686146813.0
COCOSUSDT,2023-05-29,1.7638,1.7811,1.6448,1.7546,3345249.0
MTLUSDT,2025-10-22,0.504,0.511,0.494,0.497,477621.8
TOMOUSDT,2023-11-20,1.2718,1.39,1.2637,1.3819,1969098.8
PERLUSDT,2023-12-07,0.00583,0.00685,0.00453,0.0046,119638224.5
DENTUSDT,2025-10-22,0.00045,0.000462,0.000443,0.000444,1050557230.0
MFTUSDT,2023-01-03,0.005219,0.00527,0.005091,0.005254,44010023.0
KEYUSDT,2024-12-10,0.00135,0.001559,0.001053,0.001253,388130565.0
STORMUSDT,2020-06-08,0.003332,0.003425,0.003255,0.003397,76619584.0
DOCKUSDT,2024-07-22,0.00436,0.0049,0.00374,0.0039,209319808.0
WANUSDT,2025-10-22,0.0666,0.0721,0.0666,0.0691,20126961.0
FUNUSDT,2025-10-22,0.003952,0.004046,0.003796,0.003816,126869855.0
CVCUSDT,2025-10-22,0.0609,0.0615,0.0594,0.0596,3969115.0
CHZUSDT,2025-10-22,0.0319,0.03249,0.03144,0.03152,56689552.0
BANDUSDT,2025-10-22,0.529,0.544,0.522,0.522,1112494.5
BUSDUSDT,2023-12-15,1.0007,1.0013,1.0002,1.0003,2222384.0
BEAMUSDT,2023-01-26,0.0658,0.068,0.0615,0.0652,22088815.0
XTZUSDT,2025-10-22,0.5869,0.613,0.5789,0.581,4654145.4
RENUSDT,2024-12-10,0.04044,0.04346,0.03933,0.04274,8442680.0
RVNUSDT,2025-10-22,0.00969,0.00982,0.00953,0.00955,33103871.0
HCUSDT,2020-11-10,0.845,0.8705,0.8365,0.8423,87664.44
HBARUSDT,2025-10-22,0.17042,0.17234,0.16514,0.16616,128656969.0
NKNUSDT,2025-10-22,0.0193,0.02,0.0192,0.0193,15609097.0
STXUSDT,2025-10-22,0.4271,0.4343,0.417,0.4196,5829970.2
KAVAUSDT,2025-10-22,0.1434,0.1436,0.1349,0.1363,7143231.1
ARPAUSDT,2025-10-22,0.01896,0.0193,0.01854,0.01858,34886148.8
IOTXUSDT,2025-10-22,0.01108,0.01152,0.01107,0.01132,125655043.0
RLCUSDT,2025-10-22,0.86,0.873,0.836,0.841,634186.5
MCOUSDT,2020-10-23,2.826,2.831,2.682,2.744,43778.407
CTXCUSDT,2025-04-16,0.0612,0.0666,0.0597,0.0634,2302689.0
BCHUSDT,2025-10-22,480.8,486.0,466.9,471.9,28707.605
TROYUSDT,2025-04-16,0.00011,0.000124,6.1e-05,6.9e-05,4844237434.0
VITEUSDT,2025-02-24,0.00112,0.00115,0.0008,0.00086,189374682.7
FTTUSDT,2025-10-22,0.7804,0.7961,0.7623,0.7694,615322.01
EURUSDT,2025-10-22,1.1598,1.1621,1.1571,1.161,26212701.7
OGNUSDT,2025-10-22,0.0474,0.0477,0.046,0.0461,6324531.0
DREPUSDT,2024-04-03,0.0319,0.035,0.025,0.0256,18133277.0
BULLUSDT,2020-03-31,1359.0,1440.0,1308.08,1370.28,4847.12145
BEARUSDT,2020-03-31,11.56,11.6,10.86,11.16,742844.9646
ETHBULLUSDT,2020-03-31,78.85,82.58,75.39,79.18,34209.584004
ETHBEARUSDT,2020-03-31,12.43,12.9,11.92,12.2,508820.31032
TCTUSDT,2022-10-24,0.00335,0.00346,0.0031,0.00312,149493100.0
WRXUSDT,2024-12-25,0.0215,0.0237,0.0144,0.0173,64923274.5
BTSUSDT,2023-12-07,0.00522,0.00548,0.00512,0.0054,32395584.5
LSKUSDT,2025-10-22,0.215,0.219,0.209,0.21,1459092.0
BNTUSDT,2025-10-22,0.5859,0.5941,0.5774,0.5782,227020.5
LTOUSDT,2025-07-04,0.0036,0.004,0.0029,0.0038,73418137.0
EOSBULLUSDT,2020-03-31,4.01,4.12,3.8,3.85,197218.24659
EOSBEARUSDT,2020-03-31,29.33,30.76,28.34,30.21,16738.68639
XRPBULLUSDT,2020-03-31,8.63,8.97,8.5,8.74,60306.80733
XRPBEARUSDT,2020-03-31,561.54,566.23,537.98,548.55,926.76928
STRATUSDT,2020-11-12,0.5376,0.5636,0.4904,0.4904,595797.17
AIONUSDT,2023-02-27,0.0127,0.0128,0.00919,0.00943,217941837.0
MBLUSDT,2025-10-22,0.001495,0.001506,0.001455,0.001462,1483886498.0
COTIUSDT,2025-10-22,0.03331,0.03428,0.03314,0.0332,19128296.0
BNBBULLUSDT,2020-03-31,52.59,60.84,52.58,57.21,10196.74321
BNBBEARUSDT,2020-03-31,65.22,65.22,55.74,58.61,12353.24804
STPTUSDT,2025-05-19,0.06986,0.07455,0.06889,0.07042,4709231.2
WTCUSDT,2023-12-07,0.0251,0.0265,0.01,0.0103,40419050.0
DATAUSDT,2025-10-22,0.00829,0.00873,0.00819,0.00825,36606522.3
XZCUSDT,2021-01-25,4.347,4.481,4.284,4.446,44584.572
SOLUSDT,2025-10-22,185.62,187.45,177.07,179.46,3415450.251
CTSIUSDT,2025-10-22,0.0538,0.0548,0.0519,0.0521,8436915.0
HIVEUSDT,2025-10-22,0.1367,0.1382,0.1328,0.1338,4907086.0
CHRUSDT,2025-10-22,0.0728,0.0731,0.0687,0.0697,18725057.0
BTCUPUSDT,2024-02-28,16.514,16.8,15.0,16.6,11661.43
BTCDOWNUSDT,2024-02-28,0.0011902,0.001216,0.001165,0.001185,166869424.75
GXSUSDT,2022-04-25,1.823,1.9787,1.7775,1.7923,3703582.0
ARDRUSDT,2025-10-22,0.06686,0.06789,0.06568,0.0659,2000304.0
LENDUSDT,2020-10-12,0.50225,0.516,0.49596,0.51431,963892.3
MDTUSDT,2025-10-22,0.01808,0.01839,0.01745,0.0177,18473023.4
STMXUSDT,2025-02-24,0.004808,0.0061,0.004368,0.004565,309309333.0
KNCUSDT,2025-10-22,0.297,0.3097,0.2861,0.292,6405548.7
REPUSDT,2022-12-22,4.8,4.8,4.65,4.73,33622.82
LRCUSDT,2025-10-22,0.0682,0.069,0.0664,0.0667,10807753.0
PNTUSDT,2024-04-03,0.0294,0.035,0.0215,0.035,19240631.0
COMPUSDT,2025-10-22,36.47,37.08,35.59,35.97,54050.02
BKRWUSDT,2020-08-07,0.0008475,0.0008489,0.000845,0.0008453,3282633.0
SCUSDT,2025-10-22,0.002021,0.002061,0.001998,0.002009,126382812.0
ZENUSDT,2025-10-22,12.018,12.464,11.191,11.315,1878117.15
SNXUSDT,2025-10-22,1.472,1.524,1.315,1.317,12407015.3
ETHUPUSDT,2024-02-28,11.604,11.831,9.029,11.651,49406.17
ETHDOWNUSDT,2024-02-28,0.04611,0.0467,0.0452,0.0457,3278939.96
ADAUPUSDT,2023-08-16,0.107,0.108,0.104,0.104,751886.22
ADADOWNUSDT,2023-08-16,0.001926,0.001936,0.001899,0.001917,54402747.72
LINKUPUSDT,2023-04-06,0.00615,0.00615,0.00597,0.00608,12359618.44
LINKDOWNUSDT,2023-04-06,0.000887,0.000908,0.000887,0.000895,63523528.74
VTHOUSDT,2025-10-22,0.001228,0.001232,0.001184,0.001186,260768874.0
DGBUSDT,2025-10-22,0.00608,0.00631,0.00601,0.00605,103314989.9
GBPUSDT,2023-12-29,1.183,1.208,1.162,1.18,129156.9
SXPUSDT,2025-10-22,0.1207,0.1222,0.118,0.1188,2842710.2
MKRUSDT,2025-09-15,1797.6,1830.0,1780.6,1813.7,208.5194
DAIUSDT,2020-08-12,1.0176,1.0192,1.0154,1.0189,747400.22
DCRUSDT,2025-10-22,16.23,16.81,15.73,15.85,50794.609
STORJUSDT,2025-10-22,0.1874,0.1967,0.1748,0.1751,16106224.0
BNBUPUSDT,2024-02-28,61.03,63.0,54.19,61.8,1697.67
BNBDOWNUSDT,2024-02-28,0.002228,0.002239,0.002031,0.002151,22648776.93
XTZUPUSDT,2022-01-27,0.00295,0.00308,0.002476,0.002551,82642884.76
XTZDOWNUSDT,2022-01-27,2.348,2.68,2.258,2.6001,109834.64
MANAUSDT,2025-10-22,0.2322,0.2364,0.2267,0.228,10318574.0
AUDUSDT,2023-06-01,0.7606,0.786,0.72,0.7252,1100112.0
YFIUSDT,2025-10-22,4789.0,4822.0,4667.0,4694.0,293.14193
BALUSDT,2025-04-16,0.942,1.0,0.921,0.967,103678.32
BLZUSDT,2024-12-25,0.0562,0.065,0.0542,0.0582,50060194.0
IRISUSDT,2024-12-10,0.00696,0.00719,0.005,0.00521,118652016.0
KMDUSDT,2025-07-04,0.0165,0.0205,0.015,0.0163,8432348.0
JSTUSDT,2025-10-22,0.03326,0.03395,0.03303,0.03314,149022451.8
SRMUSDT,2022-11-28,0.25675,0.25768,0.23855,0.24442,991959.6
ANTUSDT,2024-02-20,7.45,7.475,7.162,7.407,32974.0
CRVUSDT,2025-10-22,0.5306,0.5403,0.5101,0.5215,30269901.7
SANDUSDT,2025-10-22,0.2073,0.2103,0.2016,0.2036,16464766.0
OCEANUSDT,2024-07-01,0.6138,0.6252,0.6033,0.6123,1427053.0
NMRUSDT,2025-10-22,12.87,13.01,12.32,12.38,67540.19
DOTUSDT,2025-10-22,3.005,3.028,2.92,2.931,5723208.95
LUNAUSDT,2025-10-22,0.0991,0.1034,0.0969,0.098,16837390.66
RSRUSDT,2025-10-22,0.005741,0.005825,0.005519,0.005543,572457791.5
PAXGUSDT,2025-10-22,4098.82,4167.79,4020.0,4097.96,22934.7938
WNXMUSDT,2024-06-17,76.24,76.95,68.34,73.26,4274.8
TRBUSDT,2025-10-22,24.83,25.19,24.0,24.14,156271.157
BZRXUSDT,2021-12-20,0.2083,0.2168,0.2054,0.2156,6903720.0
SUSHIUSDT,2025-10-22,0.529,0.5381,0.517,0.5184,6151062.7
YFIIUSDT,2023-08-22,432.5,437.8,432.3,435.5,200.7364
KSMUSDT,2025-10-22,10.51,10.88,10.45,10.54,154715.599
EGLDUSDT,2025-10-22,9.73,9.79,9.39,9.46,128880.17
DIAUSDT,2025-10-22,0.4173,0.4345,0.3971,0.4093,3542134.7
RUNEUSDT,2025-10-22,0.847,0.852,0.826,0.83,5828367.2
FIOUSDT,2025-10-22,0.01221,0.01281,0.0122,0.01238,44422698.0
UMAUSDT,2025-10-22,1.136,1.156,1.108,1.116,1253373.0
EOSUPUSDT,2021-12-23,0.2132,0.2162,0.2033,0.2113,1321048.02
EOSDOWNUSDT,2021-12-23,0.0003723,0.0003878,0.0003653,0.0003665,280541196.02
TRXUPUSDT,2022-11-29,0.03785,0.03876,0.0374,0.03854,68253.64
TRXDOWNUSDT,2022-11-29,1.164,1.174,1.136,1.139,18991.23
XRPUPUSDT,2023-05-12,0.092,0.0936,0.0855,0.0855,2573878.01
XRPDOWNUSDT,2023-05-12,8.084e-05,8.225e-05,8e-05,8.172e-05,1129628367.58
DOTUPUSDT,2022-11-29,0.0952,0.1,0.0942,0.096,460988.95
DOTDOWNUSDT,2022-11-29,17.034,17.366,16.5,16.737,4173.57
BELUSDT,2025-10-22,0.2194,0.2248,0.2118,0.214,9805963.3
WINGUSDT,2025-05-02,0.41,0.456,0.291,0.326,1854768.51
LTCUPUSDT,2022-01-27,0.51,0.5247,0.47,0.4801,213520.59
LTCDOWNUSDT,2022-01-27,2.1569,2.27,2.1219,2.2279,63162.22
UNIUSDT,2025-10-22,6.253,6.302,6.039,6.053,3339466.98
NBSUSDT,2022-10-24,0.00166,0.00185,0.00161,0.00166,573961989.2
OXTUSDT,2025-10-22,0.0401,0.0406,0.0392,0.0393,7680099.0
SUNUSDT,2025-10-22,0.02342,0.02368,0.02318,0.02329,94576000.0
AVAXUSDT,2025-10-22,19.54,19.71,18.84,18.97,2611117.92
HNTUSDT,2022-10-14,4.6,4.7,4.57,4.67,77258.1
FLMUSDT,2025-10-22,0.0212,0.0221,0.0207,0.0213,16532969.0
UNIUPUSDT,2021-12-23,0.972,1.11,0.917,1.055,384881.65
UNIDOWNUSDT,2021-12-23,2.4,2.518,2.105,2.172,140484.99
ORNUSDT,2024-10-15,1.032,1.06,1.022,1.053,248522.8
UTKUSDT,2025-10-22,0.01824,0.01871,0.01795,0.01837,21466191.0
XVSUSDT,2025-10-22,4.85,4.89,4.7,4.75,109963.66
ALPHAUSDT,2025-07-04,0.0107,0.0108,0.0092,0.0097,57626108.0
AAVEUSDT,2025-10-22,218.75,225.67,213.21,216.17,164767.468
NEARUSDT,2025-10-22,2.217,2.246,2.157,2.166,12022952.0
SXPUPUSDT,2021-11-25,0.17064,0.1783,0.1655,0.17426,1378105.9
SXPDOWNUSDT,2021-11-25,0.0917,0.0949,0.08692,0.0895,580460.99
FILUSDT,2025-10-22,1.561,1.576,1.494,1.519,7521284.42
FILUPUSDT,2022-01-04,0.155,0.1551,0.1507,0.1515,866507.53
FILDOWNUSDT,2022-01-04,0.000743,0.0007698,0.000743,0.0007666,64638837.47
YFIUPUSDT,2021-12-02,0.1191,0.1195,0.1153,0.1169,173999.66
YFIDOWNUSDT,2021-12-02,0.8985,0.9217,0.8948,0.9009,8920.21
INJUSDT,2025-10-22,8.44,8.5,8.15,8.28,907474.15
AUDIOUSDT,2025-10-22,0.0406,0.0416,0.0398,0.0399,9563224.6
CTKUSDT,2025-10-22,0.3617,0.3659,0.3309,0.335,2231931.0
BCHUPUSDT,2022-01-04,0.07466,0.0747,0.07213,0.0724,963071.15
BCHDOWNUSDT,2022-01-04,0.217,0.2254,0.2169,0.2247,696386.4
AKROUSDT,2024-12-25,0.001117,0.00116,0.000906,0.000981,307369919.0
AXSUSDT,2025-10-22,1.569,1.585,1.509,1.514,1627062.17
HARDUSDT,2025-04-16,0.0142,0.017,0.0088,0.0095,11643042.0
DNTUSDT,2022-10-24,0.0305,0.0475,0.0301,0.036,143600233.0
STRAXUSDT,2025-10-22,0.03159,0.0327,0.03112,0.0312,8518736.0
UNFIUSDT,2024-11-06,1.372,1.43,1.313,1.341,527960.7
ROSEUSDT,2025-10-22,0.01698,0.01728,0.0164,0.0165,98311095.4
AVAUSDT,2025-10-22,0.378,0.3832,0.3663,0.3688,1228567.4
XEMUSDT,2024-06-17,0.01612,0.0163,0.01484,0.01596,39583978.0
AAVEUPUSDT,2021-11-11,0.6072,0.6197,0.5857,0.6008,251829.34
AAVEDOWNUSDT,2021-11-11,0.004595,0.004799,0.004503,0.004673,16398588.96
SKLUSDT,2025-10-22,0.01858,0.01902,0.01812,0.01833,29065489.0
SUSDUSDT,2022-04-11,0.995,0.999,0.992,0.996,166812.0
SUSHIUPUSDT,2021-12-14,0.00462,0.00523,0.004368,0.004714,71653788.84
SUSHIDOWNUSDT,2021-12-14,38.748,41.0,34.9,37.37,11297.12
XLMUPUSDT,2021-12-14,0.02373,0.02458,0.02318,0.0243,4055006.0
XLMDOWNUSDT,2021-12-14,4.399,4.477,4.304,4.304,3747.62
GRTUSDT,2025-10-22,0.0634,0.06399,0.06126,0.06162,45370713.0
JUVUSDT,2025-10-22,0.875,0.933,0.856,0.869,2510267.03
PSGUSDT,2025-10-22,1.22,1.236,1.19,1.199,321201.08
1INCHUSDT,2025-10-22,0.1709,0.1734,0.167,0.1683,4638297.5
REEFUSDT,2024-08-26,0.000726,0.000731,0.000651,0.000688,1671056134.0
OGUSDT,2025-10-22,18.223,18.378,17.736,17.871,204966.2
ATMUSDT,2025-10-22,1.237,1.262,1.201,1.209,699645.38
ASRUSDT,2025-10-22,1.5,1.526,1.481,1.486,322773.3
CELOUSDT,2025-10-22,0.2372,0.2515,0.2318,0.2367,11136354.6
RIFUSDT,2025-10-22,0.0472,0.0477,0.0465,0.0465,4043091.0
BTCSTUSDT,2022-11-28,5.63,5.65,5.17,5.35,86533.2
TRUUSDT,2025-10-22,0.0188,0.019,0.0177,0.0177,79858547.0
CKBUSDT,2025-10-22,0.003289,0.003358,0.0032,0.003207,205340168.0
TWTUSDT,2025-10-22,1.2433,1.2726,1.2149,1.2157,4579660.0
FIROUSDT,2025-04-16,0.316,0.56,0.255,0.3,469825.8
LITUSDT,2025-02-10,0.694,0.755,0.656,0.743,1531906.4
SFPUSDT,2025-10-22,0.3766,0.3857,0.3735,0.3753,1404977.0
DODOUSDT,2025-10-22,0.0322,0.0329,0.0314,0.0316,15608452.1
CAKEUSDT,2025-10-22,2.7,2.826,2.67,2.699,11115826.16
ACMUSDT,2025-10-22,0.692,0.714,0.658,0.658,1692311.6
BADGERUSDT,2025-04-16,0.798,0.8,0.74,0.762,133847.46
FISUSDT,2025-10-22,0.0696,0.0708,0.0687,0.0692,7905264.0
OMUSDT,2025-10-22,0.1168,0.1183,0.1119,0.1137,21142294.1
PONDUSDT,2025-10-22,0.00587,0.00594,0.00574,0.00576,54443350.0
DEGOUSDT,2025-10-22,1.556,1.75,1.556,1.641,2993984.8
ALICEUSDT,2025-10-22,0.3224,0.3316,0.3173,0.3184,6686724.63
LINAUSDT,2025-03-28,0.000333,0.000347,0.000316,0.000337,506367904.0
PERPUSDT,2025-10-22,0.2198,0.2271,0.217,0.2204,1317823.46
RAMPUSDT,2022-07-04,0.0503,0.0549,0.0502,0.0524,15637030.0
SUPERUSDT,2025-10-22,0.385,0.3917,0.3739,0.376,3189288.0
CFXUSDT,2025-10-22,0.1092,0.1103,0.1064,0.1066,30598559.0
EPSUSDT,2022-05-09,0.182,0.1918,0.1671,0.1679,13665860.0
AUTOUSDT,2023-04-18,102.5,103.8,95.1,95.3,4281.543
TKOUSDT,2025-10-22,0.132,0.1329,0.1274,0.1283,2127689.2
PUNDIXUSDT,2025-10-22,0.3547,0.3706,0.3394,0.3418,6611526.0
TLMUSDT,2025-10-22,0.00346,0.00351,0.00334,0.00337,151193161.0
1INCHUPUSDT,2021-12-02,0.07058,0.07061,0.063919,0.065703,1893109.01
1INCHDOWNUSDT,2021-12-02,0.005852,0.006221,0.005827,0.006148,25790796.42
BTGUSDT,2022-10-24,18.75,19.43,17.59,17.65,53537.48
MIRUSDT,2022-12-27,0.14834,0.15401,0.14116,0.14168,3857439.9
BARUSDT,2025-10-22,0.792,0.801,0.77,0.77,504548.22
FORTHUSDT,2025-10-22,2.161,2.182,2.111,2.117,152550.32
BAKEUSDT,2025-09-17,0.0501,0.0555,0.0456,0.0519,51194747.3
BURGERUSDT,2025-03-28,0.0262,0.0265,0.0166,0.0172,16672604.4
SLPUSDT,2025-10-22,0.001189,0.001213,0.001153,0.001159,756472858.0
SHIBUSDT,2025-10-22,1.005e-05,1.01e-05,9.75e-06,9.84e-06,1168871901302.0
ICPUSDT,2025-10-22,3.045,3.074,2.953,2.966,3081862.71
ARUSDT,2025-10-22,3.89,4.0,3.8,3.82,1124437.66
POLSUSDT,2024-07-22,0.3085,0.3153,0.3066,0.3079,219939.0
MDXUSDT,2024-07-22,0.02929,0.0383,0.025,0.0345,41269612.4
MASKUSDT,2025-10-22,0.847,0.856,0.825,0.827,1115169.9
LPTUSDT,2025-10-22,4.944,4.999,4.778,4.845,373505.73
NUUSDT,2022-02-16,0.5466,0.5588,0.5407,0.5436,1052153.0
XVGUSDT,2025-10-22,0.005681,0.005999,0.005435,0.005505,467448398.0
ATAUSDT,2025-10-22,0.0298,0.0302,0.0289,0.0289,8253758.0
GTCUSDT,2025-10-22,0.21,0.214,0.2,0.201,2080293.5
TORNUSDT,2022-12-27,4.15,4.39,4.0,4.06,50527.52
KEEPUSDT,2022-02-16,0.6224,0.67,0.6162,0.6251,5445440.0
ERNUSDT,2025-03-10,2.055,2.21,2.049,2.183,294452.2
KLAYUSDT,2024-10-30,0.1255,0.1255,0.1255,0.1255,0.0
PHAUSDT,2025-10-22,0.0591,0.0601,0.0578,0.058,7888760.0
BONDUSDT,2024-07-22,1.793,2.17,1.743,2.152,1447110.17
MLNUSDT,2025-10-22,8.68,9.03,8.22,8.58,1154053.215
DEXEUSDT,2025-10-22,6.575,6.716,6.421,6.664,170998.13
C98USDT,2025-10-22,0.0373,0.0381,0.0359,0.0362,23522400.2
CLVUSDT,2025-02-24,0.0305,0.03187,0.02062,0.02937,28255141.6
QNTUSDT,2025-10-22,81.8,82.16,80.08,80.41,17212.528
FLOWUSDT,2025-10-22,0.269,0.275,0.264,0.269,1818005.38
TVKUSDT,2023-11-27,0.05249,0.05468,0.0518,0.05405,27971346.0
MINAUSDT,2025-10-22,0.1048,0.1061,0.1014,0.1017,17098932.2
RAYUSDT,2025-10-22,1.769,1.804,1.681,1.688,2221514.5
FARMUSDT,2025-10-22,22.24,22.75,21.4,21.46,81715.12
ALPACAUSDT,2025-05-02,0.2892,0.3943,0.214,0.2244,23130359.7
QUICKUSDT,2025-10-22,0.01843,0.01893,0.01821,0.01835,21491568.0
MBOXUSDT,2025-10-22,0.0479,0.0488,0.0468,0.047,10656231.1
